Date,Price,Share return,Volatility
2020-03-06,43.880001068115234,0.03431026152314046,0.3434923192532457
2020-03-09,42.400001525878906,-0.025382666978240646,0.42933685618520573
2020-03-10,43.4900016784668,0.046115036954485406,0.3651853217743734
2020-03-11,41.529998779296875,0.06490781797819965,0.484263690323423
2020-03-12,38.91999816894531,-0.019842996639585914,0.6688751758789413
2020-03-13,39.70000076293945,0.04481825728724872,0.6105871558718229
2020-03-16,37.959999084472656,-0.07752681418024401,0.7442611320455144
2020-03-17,41.02000045776367,0.007586023777875091,0.5179986490372066
2020-03-18,40.709999084472656,-0.0743009439946135,0.5390593945888518
2020-03-19,43.849998474121094,0.007783925864484336,0.3451375760374999
2020-03-20,43.5099983215332,0.012255877592268816,0.3640568904756782
2020-03-23,42.97999954223633,-0.03789542383656161,0.3945554468247369
2020-03-24,44.63999938964844,0.018768171227979438,0.30312709201272653
2020-03-25,43.810001373291016,-0.045731157566450256,0.34733701617198304
2020-03-26,45.86000061035156,0.0037138652203051363,0.24360431179028114
2020-03-27,45.689998626708984,-0.0522339941577766,0.2515088159156386
2020-03-30,48.13999938964844,-0.0029039512692565633,0.14978875992189972
2020-03-31,48.279998779296875,-0.003514983138215118,0.14476791209640966
2020-04-01,48.45000076293945,-0.0010314438597180306,0.13878613794299333
2020-04-02,48.5,0.009529781674049909,0.1370508572116098
2020-04-03,48.040000915527344,-0.0417873741464124,0.1534274411900137
2020-04-06,50.09000015258789,0.00019962706136399537,0.08756153084477877
2020-04-07,50.08000183105469,-0.008747543188892922,0.08783824013075221
2020-04-08,50.52000045776367,0.0005939764289561284,0.07607412508366686
2020-04-09,50.4900016784668,-0.025614804422503513,0.07684933891031166
2020-04-13,51.79999923706055,-0.023279074957795413,0.04665814583604435
2020-04-14,53.02000045776367,-0.019980119209663756,0.02528038113358571
2020-04-15,54.09000015258789,-0.018500359761630704,0.011881054844722645
2020-04-16,55.099998474121094,0.027041055554756933,0.003819997624671838
2020-04-17,53.630001068115234,0.013705265202364321,0.017028839904382233
2020-04-20,52.900001525878906,-0.04110923961856015,0.027094883626349493
2020-04-21,55.119998931884766,0.004910448425289571,0.003705347952522849
2020-04-22,54.849998474121094,0.012290316612538738,0.005400465888285387
2020-04-23,54.18000030517578,-0.01192568052150432,0.01098195443074777
2020-04-24,54.83000183105469,0.0032882802676026004,0.0055386703947348384
2020-04-27,54.650001525878906,0.015489893521039076,0.006861323425492086
2020-04-28,53.810001373291016,-0.008143643398129325,0.014904438429621067
2020-04-29,54.25,0.053186939188153495,0.010307112361614844
2020-04-30,51.439998626708984,-0.017726899466112684,0.0542082680244937
2020-05-01,52.36000061035156,0.0017203512160225928,0.03603839844505398
2020-05-04,52.27000045776367,-0.009520254609766307,0.03765278379459258
2020-05-05,52.77000045776367,-0.0071752774046011224,0.029131589589729195
2020-05-06,53.150001525878906,-0.02232645199529621,0.023385597733650586
2020-05-07,54.349998474121094,0.04805445095529283,0.009380179708088904
2020-05-08,51.79999923706055,0.011845960894714817,0.04665814583604435
2020-05-11,51.189998626708984,-0.012231995602651657,0.05978436930929951
2020-05-12,51.81999969482422,-0.005388750227004416,0.04625528002694785
2020-05-13,52.099998474121094,-0.00325768201068765,0.04079871722471565
2020-05-14,52.27000045776367,-0.002293120287468975,0.03765278379459258
2020-05-15,52.38999938964844,-0.004190505574177644,0.035508152676238885
2020-05-18,52.61000061035156,0.02912175999513782,0.03173959190221605
2020-05-19,51.099998474121094,-0.01070575775930276,0.06185858154554539
2020-05-20,51.650001525878906,-0.006368795298492366,0.04973519955272612
2020-05-21,51.97999954223633,-0.002881598862658841,0.04309531253568457
2020-05-22,52.130001068115234,0.01507571261016736,0.040234339918416316
2020-05-26,51.349998474121094,0.0015591119352019263,0.05618422681904974
2020-05-27,51.27000045776367,0.0013662477774757861,0.05797028137462504
2020-05-28,51.20000076293945,0.007056097624034436,0.059556036363115405
2020-05-29,50.84000015258789,-0.018899758010400385,0.06804938919302153
2020-06-01,51.810001373291016,0.022643946512356305,0.04645645616149957
2020-06-02,50.650001525878906,-0.015671216288180863,0.07276011604928594
2020-06-03,51.45000076293945,-0.012362517577599017,0.05399085444100662
2020-06-04,52.09000015258789,-0.012021918662298686,0.040987668390602236
2020-06-05,52.720001220703125,0.019150335842906267,0.029934570036674393
2020-06-08,51.720001220703125,-0.01210733066310126,0.04828699878291011
2020-06-09,52.349998474121094,-0.007422304581542777,0.03621606555498856
2020-06-10,52.7400016784668,-0.020828162516220897,0.02961205558485448
2020-06-11,53.849998474121094,-0.0283772460295083,0.01445159658466098
2020-06-12,55.400001525878906,0.0074282402533276904,0.00228368408800672
2020-06-15,54.9900016784668,-0.012828779587684799,0.0044817591589606295
2020-06-16,55.70000076293945,-0.03058665955954365,0.0011404036865545744
2020-06-17,57.43000030517578,-0.019143476713007063,0.0022153689728883785
2020-06-18,58.540000915527344,-0.0008537392579443943,0.00978806073294169
2020-06-19,58.59000015258789,0.0015372819232197163,0.01025580318745425
2020-06-22,58.5,0.029138383182690866,0.009421712949989542
2020-06-23,56.81999969482422,0.006710268402381789,0.00034463136391540977
2020-06-24,56.439998626708984,0.009077188362853596,6.528087268827601e-07
2020-06-25,55.93000030517578,-0.004815856185195866,0.0005300442900193166
2020-06-26,56.20000076293945,0.0032079924716849895,0.00010829311744616544
2020-06-29,56.02000045776367,0.0021443705457607713,0.00035408926685078326
2020-06-30,55.900001525878906,-0.0017872832775145755,0.0005965533506438418
2020-07-01,56.0,-0.006585392410041981,0.0003901343865736526
2020-07-02,56.369998931884766,-0.04186455707825896,6.065901724056602e-06
2020-07-06,58.779998779296875,-0.014692533901009495,0.012132800502132762
2020-07-07,59.650001525878906,0.022549091656837845,0.02274110775492007
2020-07-08,58.31999969482422,0.007227671534978184,0.007859646371992577
2020-07-09,57.900001525878906,0.010591306531578802,0.004765060968877919
2020-07-10,57.290000915527344,0.010351880211636317,0.0016423537900582875
2020-07-13,56.70000076293945,0.005482397194093199,0.00016788560510631534
2020-07-14,56.38999938964844,-0.0074205637471026886,2.335838812387986e-06
2020-07-15,56.810001373291016,0.01525394234841012,0.0003275035348600779
2020-07-16,55.95000076293945,0.0019679872073197525,0.00048788551990430013
2020-07-17,55.84000015258789,0.010260187059219513,0.000741370612165333
2020-07-20,55.27000045776367,-0.003972580458415785,0.0029011644169406278
2020-07-21,55.4900016784668,0.004334514188042398,0.0018994322482088657
2020-07-22,55.25,0.004535155165391363,0.0030027132192956105
2020-07-23,55.0,-0.004716103888807148,0.004419424358587209
2020-07-24,55.2599983215332,-0.02395966912886759,0.0029517301517465668
2020-07-27,56.599998474121094,0.009586388016696328,6.862909102547954e-05
2020-07-28,56.060001373291016,-0.014169546723691527,0.0002872394419564388
2020-07-29,56.86000061035156,0.008655033811949476,0.00041752259536865653
2020-07-30,56.369998931884766,0.024422126769855463,6.065901724056602e-06
2020-07-31,55.0099983215332,-0.017122177061555978,0.004357526092857813
2020-08-03,55.959999084472656,-0.01929092949802094,0.00046746504057078547
2020-08-04,57.04999923706055,-0.02919289141007228,0.0008591594854529577
2020-08-05,58.7400016784668,-0.04298509468185444,0.01172456933705603
2020-08-06,61.31999969482422,0.036367621130254685,0.052365658920898006
2020-08-07,59.130001068115234,-0.002027352118655903,0.016003141890769634
2020-08-10,59.25,0.013594079044306954,0.017453238920761036
2020-08-11,58.45000076293945,-0.02733884281080041,0.008973620883969241
2020-08-12,60.06999969482422,0.0019996495819482487,0.029045286152158296
2020-08-13,59.95000076293945,-0.00016676376564253218,0.027165498783630913
2020-08-14,59.959999084472656,-0.015883840004823555,0.027319721475183044
2020-08-17,60.91999816894531,-0.034366552340129974,0.044160751589825846
2020-08-18,63.04999923706055,-0.00237626291425639,0.09589737346281826
2020-08-19,63.20000076293945,0.0015835678593874058,0.10028756611062713
2020-08-20,63.099998474121094,-0.018994356818431084,0.09734981668248806
2020-08-21,64.30999755859375,-0.05696840897706907,0.13582826635196868
2020-08-24,68.08000183105469,0.02498643169825936,0.29670854447286793
2020-08-25,66.4000015258789,-0.033324074978420264,0.2173502139795605
2020-08-26,68.6500015258789,0.016301125928155413,0.32643388985356725
2020-08-27,67.54000091552734,0.004451751742575489,0.26985636469550134
2020-08-28,67.23999786376953,-0.0019315789710077998,0.25548858711761396
2020-08-31,67.37000274658203,-0.045412854077033764,0.26166654001456513
2020-09-01,70.5,0.005975237062023865,0.4326859538098443
2020-09-02,70.08000183105469,-0.0002852995171709544,0.407252600607921
2020-09-03,70.0999984741211,-0.00823987949583617,0.4084460502794746
2020-09-04,70.68000030517578,0.05705852097691341,0.4438218359859756
2020-09-08,66.76000213623047,-0.0420913387167787,0.2333180401516453
2020-09-09,69.62999725341797,0.01068444876376607,0.38085699820379854
2020-09-10,68.88999938964844,-0.01584132343420415,0.33937416913888513
2020-09-11,69.98999786376953,-0.005130417691067422,0.40190255552587023
2020-09-14,70.3499984741211,-0.014534917713123064,0.42351405363158157
2020-09-15,71.37999725341797,-0.0008402911587627416,0.4884727503312964
2020-09-16,71.44000244140625,0.01296166081536937,0.49239989138163187
2020-09-17,70.5199966430664,-0.021602761512666685,0.43391607838739327
2020-09-18,72.05999755859375,0.00990174890274394,0.5338970379732372
2020-09-21,71.3499984741211,-0.002100127162945888,0.48651532468193087
2020-09-22,71.5,0.007299255187535651,0.4963422533574814
2020-09-23,70.9800033569336,0.01104992695299542,0.4626962128235843
2020-09-24,70.19999694824219,-0.0019923074234331323,0.41444040872740623
2020-09-25,70.33999633789062,-0.00368954790331642,0.42290596349514387
2020-09-28,70.5999984741211,-0.014623445786626919,0.43885498274788076
2020-09-29,71.63999938964844,0.010383113613161556,0.505602566351364
2020-09-30,70.9000015258789,-0.0056259151622557865,0.4576245526271374
2020-10-01,71.30000305175781,0.02614533608661516,0.48326184673135386
2020-10-02,69.45999908447266,0.024188794177760608,0.3711156645685225
2020-10-05,67.80000305175781,0.0017715201504596965,0.28262632372443913
2020-10-06,67.68000030517578,-0.012918518872681374,0.2766957281049536
2020-10-07,68.55999755859375,-0.004220964332549911,0.321645878398961
2020-10-08,68.8499984741211,0.0010172157561146708,0.33719991998182186
2020-10-09,68.77999877929688,-0.02114732095767247,0.33341189987793063
2020-10-12,70.25,-0.002416979511138352,0.4174541933334154
2020-10-13,70.41999816894531,0.002132370292819284,0.42778198421369035
2020-10-14,70.2699966430664,0.015922203665822535,0.41866248751460367
2020-10-15,69.16000366210938,0.004492510754054126,0.35423300431716925
2020-10-16,68.8499984741211,0.002035467293826754,0.33719991998182186
2020-10-19,68.70999908447266,0.011269737051293353,0.32964527696738205
2020-10-20,67.94000244140625,0.01244097742991285,0.28962463971196806
2020-10-21,67.0999984741211,0.0016406986058852655,0.24891821966117783
2020-10-22,66.98999786376953,0.020967649941685523,0.24381578093837988
2020-10-23,65.5999984741211,0.002136417602717425,0.18389229561840498
2020-10-26,65.45999908447266,-0.04320228575849155,0.17832454350508933
2020-10-27,68.3499984741211,0.0043987669021776045,0.3106119482121057
2020-10-28,68.05000305175781,-0.021659365801902773,0.2951834150433984
2020-10-29,69.54000091552734,0.026372876954915688,0.37568425562944224
2020-10-30,67.7300033569336,-0.014656571185568606,0.2791592615206887
2020-11-02,68.7300033569336,-0.01888068651329734,0.33071950585842885
2020-11-03,70.04000091552734,0.02252473963501566,0.4048704860048489
2020-11-04,68.4800033569336,-0.059799561707933456,0.3174200561277056
2020-11-05,72.69999694824219,0.02846164880387177,0.5784937880358241
2020-11-06,70.66000366210938,0.0636897505368443,0.44257773963497454
2020-11-09,66.30000305175781,0.028920985806323917,0.21301521685871833
2020-11-10,64.41000366210938,0.01754160416221524,0.13929454480641912
2020-11-11,63.290000915527344,-0.016454111639990745,0.10296882135170649
2020-11-12,64.33999633789062,-0.018326569530451434,0.13686345866633545
2020-11-13,65.52999877929688,0.024562912269360873,0.18109772096507576
2020-11-16,63.939998626708984,-0.00327899269386679,0.12338355312918146
2020-11-17,64.1500015258789,-0.004665567186660254,0.13037352500511706
2020-11-18,64.44999694824219,-0.03611275032706354,0.140692963828962
2020-11-19,66.81999969482422,0.00751092613600356,0.23603425106841822
2020-11-20,66.31999969482422,-0.000301472091299048,0.21387859104389176
2020-11-23,66.33999633789062,0.00786923943810036,0.2147437113676413
2020-11-24,65.81999969482422,-0.011780815756575126,0.19281463407613386
2020-11-25,66.5999984741211,,0.22615120859015164
